,Make,Country,Mileage,Price
0,Chevrolet Caprice V8,USA,18,14525
1,Chevrolet Lumina APV V6,USA,18,13995
2,Dodge Grand Caravan V6,USA,18,15395
3,Ford Aerostar V6,USA,18,12267
4,Ford Mustang V8,USA,19,12164
5,Mazda MPV V6,Japan,19,14944
6,Nissan Van 4,Japan,19,14799
7,Chevrolet Camaro V8,USA,20,11545
8,Acura Legend V6,Japan,20,24760
9,Ford LTD Crown Victoria V8,USA,20,17257
10,Mitsubishi Wagon 4,Japan,20,14929
11,Nissan Axxess 4,Japan,20,13949
12,Mitsubishi Sigma V6,Japan,21,17879
13,Nissan Santaza 4,Japan,21,11650
14,Buick Century 4,USA,21,13150
15,Mazda 929 V6,Japan,21,23300
16,Oldsmobile Cutlass Ciera 4,USA,21,13150
17,Oldsmobile Cutlass Supreme V6,USA,21,14495
18,Chrysler Le Baron Coupe,USA,22,12495
19,Chrysler New Yorker V6,USA,22,16342
20,Eagle Premier V6,USA,22,15350
21,Ford Taurus V6,USA,22,13195
22,Nissan Maxima V6,Japan,22,17899
23,Buick Skylark 4,USA,23,10565
24,Oldsmobile Calais 4,USA,23,9955
25,Ford Thunderbird V6,USA,23,14980
26,Toyota Cressida 6,Japan,23,21498
27,Buick Le Sabare V6,USA,23,16145
28,Nissan 240SX 4,Japan,24,13249
29,Ford Tempo 4,USA,24,9483
30,Subaru Loyale 4,Japan,25,9599
31,Chrysler Le Baron V6,USA,25,10945
32,Mitsubishi Galant 4,Japan,25,10989
33,Plymouth Laser,USA,26,10855
34,Chevrolet Beretta 4,USA,26,10320
35,Dodge Daytona,USA,27,9745
36,Honda Prelude Si 4WS 4,Japan,27,13945
37,Subaru XT 4,Japan,28,13071
38,Ford Probe,USA,30,11470
39,Mazda Prot_g_ 4,Japan,32,6599
40,Eagle Summit 4,USA,33,8895
41,Ford Escort 4,USA,33,7402
42,Honda Civic CRX Si 4,Japan,33,9410
43,Subaru Justy 3,Japan,34,5866
44,Toyota Tercel 4,Japan,35,6488
